   141.0587210	    49.4228687	    -0.0720314	     0.0963039
   189.2439576	    49.1315561	     0.0705522	     0.0870123
   237.7642083	    48.8408010	    -0.1177694	     0.0752705
    44.0918734	    50.0129761	     0.2376922	     0.1018135
    92.7148616	    49.7393903	    -0.0553360	     0.0785157
   189.7228007	    97.5819132	    -0.1206782	    -0.0308739
   237.9840523	    97.0576449	    -0.0550986	     0.1928296
    44.6982242	    98.2933929	    -0.0657154	     0.1549784
    92.9838793	    98.0239549	    -0.0265279	     0.1260114
   141.2161228	    97.8376764	     0.0632828	     0.0131863
   238.2409775	   145.5910405	    -0.0269470	    -0.0159619
    93.2535207	   146.3023078	     0.0007671	     0.1699436
   141.6498536	   146.1145347	    -0.0774711	     0.0582358
   189.9630535	   145.9567183	    -0.0719070	    -0.0829983
    44.9599748	   146.9160674	    -0.0265627	    -0.1438832
   141.8556282	   194.3562216	     0.0100129	     0.1321240
   190.0517409	   194.0443768	     0.1298607	     0.1456835
   238.5043502	   193.9579084	    -0.0026619	    -0.0645742
    45.0597088	   195.0101384	     0.1725893	     0.0795399
    93.5902107	   194.7528401	    -0.0398542	     0.0353710
   190.4882428	   242.4824761	    -0.0147346	     0.0210314
   238.8758172	   242.1130289	    -0.0838703	     0.0956603
    45.4995699	   243.4476498	     0.0296187	    -0.0433485
    93.8851111	   243.0654564	    -0.0395323	     0.0358359
   142.1038314	   242.8635295	     0.0553708	    -0.0624946
   237.9095129	    49.7769879	    -0.0412721	    -0.0487657
    92.7344759	    50.6705486	    -0.0908078	    -0.0390403
   141.0252298	    50.3050784	     0.0248099	     0.0271994
   189.4997005	    50.0131654	    -0.0426264	     0.0180244
    44.2680473	    50.9843113	    -0.0335574	    -0.0554088
   141.3877570	    98.7526380	    -0.0445227	    -0.0095615
   189.8380918	    98.3742212	    -0.0929228	     0.0685528
   238.1112485	    98.1878691	     0.0399930	    -0.0461202
    44.5733691	    99.3021769	    -0.0354646	     0.0394232
    93.0348012	    99.0775422	    -0.0928323	    -0.0348641
   190.0206533	   146.7829241	     0.0140303	     0.0616757
   238.4215159	   146.6869289	     0.0153022	    -0.1414204
    44.8935509	   147.7966073	    -0.0542803	    -0.0520465
    93.2129904	   147.5034781	     0.0263869	    -0.0593736
   141.6185689	   147.2334861	     0.0181236	    -0.0893615
   238.6575031	   195.0403154	     0.0674867	    -0.0973471
    93.5538965	   195.8478976	    -0.0179814	    -0.0086434
   141.9762021	   195.5344884	    -0.0457670	     0.0044004
   190.4075703	   195.2971717	    -0.0819327	    -0.0570378
    45.1604844	   196.3136377	    -0.0218736	    -0.1723860
    93.9499055	   244.2139121	    -0.1183018	     0.0176792
   142.2735446	   243.9414623	    -0.0490616	    -0.0106294
   190.5975167	   243.7111822	     0.0205350	    -0.0783417
   239.1216051	   243.5294557	    -0.1058286	    -0.1918626
    45.4762952	   244.5090079	    -0.0403481	     0.0261293
   189.6908099	    50.8711688	    -0.0907030	    -0.0246899
   238.0286284	    50.5074949	     0.0621434	     0.0355445
    44.0385107	    51.7250145	     0.1005907	     0.0206735
    92.6429363	    51.3688098	    -0.0151780	     0.0789717
   141.0343620	    51.1539700	     0.0792360	    -0.0059177
    92.9218153	    99.8598131	     0.0047203	     0.0785081
   141.3597118	    99.6502798	     0.0475610	    -0.0120599
   189.9364996	    99.3621969	    -0.0478138	    -0.0247600
   238.3775244	    98.9811705	    -0.0032641	     0.0547798
    44.4752281	   100.2188683	    -0.0322392	     0.0188938
   190.2545228	   147.7969437	    -0.0758301	     0.0217250
   238.6978202	   147.5598675	    -0.0374815	    -0.0407411
    44.7904531	   148.6477261	    -0.0456340	     0.0724056
    93.1816731	   148.4032665	     0.0427444	     0.0158833
   141.6422182	   148.1310037	     0.0589957	    -0.0123343
    44.8475568	   197.2649617	     0.1970580	    -0.0686809
    93.4779147	   196.8897992	     0.0435111	     0.0039519
   141.9475030	   196.5837951	     0.0479391	     0.0090891
   190.4824447	   196.4383742	    -0.0122971	    -0.1447160
   238.9280764	   196.1405905	     0.0209500	    -0.1445385
   142.3216898	   245.0113634	    -0.0317112	     0.0529820
   190.6590024	   244.7395211	     0.1040685	     0.0263655
   239.2881842	   244.4914498	    -0.0478409	    -0.0212408
    45.3824071	   245.4974118	    -0.0400091	     0.1722793
    93.7493120	   245.3758669	     0.0682702	    -0.0102606
   189.8492844	    51.5733942	    -0.1056738	     0.0910547
   238.3151298	    51.3267131	    -0.0010942	     0.0338229
    44.1024752	    52.5520375	    -0.0590766	     0.0131218
    92.6605207	    52.3204045	    -0.0487248	    -0.0536658
   141.2473096	    51.9916789	    -0.0699443	    -0.0251698
   238.5449152	    99.9066457	     0.0530985	     0.0264475
    92.9568599	   100.8006481	    -0.0458087	     0.0362620
   141.6150993	   100.6330555	    -0.1435772	    -0.0967480
   190.0912907	   100.2746172	    -0.0586154	    -0.0395747
    44.4020160	   101.2332988	    -0.0542557	    -0.0964270
   141.7255935	   149.1771037	     0.0403542	    -0.0806832
   190.3844214	   148.7492177	    -0.0612451	     0.0467250
   238.7787967	   148.4420209	     0.1057992	     0.0539273
    44.6192095	   149.5887056	     0.0308465	     0.1102069
    93.3177192	   149.3813820	    -0.1083111	     0.0160212
   239.2376399	   196.9005813	    -0.0638383	     0.1520212
    44.9736188	   198.2668955	    -0.0233103	    -0.0121127
    93.4950257	   197.8389646	     0.0118628	     0.1127544
   142.0892945	   197.5453207	    -0.0286312	     0.1050281
   190.5401936	   197.4496757	     0.0749402	    -0.0990253
   142.4230122	   246.1866061	    -0.0673222	     0.0149845
   190.8487800	   245.8526936	     0.0597885	     0.0499706
   239.4786018	   245.5233824	    -0.0129509	     0.0831729
    45.3333304	   246.7895376	    -0.0847905	     0.0184439
    93.7945337	   246.4648735	     0.0089804	     0.0384822
   141.1697509	    52.8522322	     0.0715920	    -0.0645706
   189.9546335	    52.4947191	    -0.0670461	    -0.0096060
   238.4915453	    52.2075953	     0.0464905	    -0.0268698
    43.9869825	    53.4687103	    -0.0396026	    -0.0813805
    92.6006065	    53.0489648	    -0.0048258	     0.0394285
    92.8845036	   101.7302837	     0.0110120	     0.0081757
   141.4754424	   101.3741750	     0.0605407	     0.0631789
   190.1518208	   101.0283306	     0.0253188	     0.1072748
   238.7234179	   100.9453189	     0.0990875	    -0.1121268
    44.3398811	   102.0353233	    -0.0876639	     0.0036204
   190.4681067	   149.7895509	     0.0000299	    -0.0131134
   239.0012602	   149.4915966	     0.1083332	    -0.0156070
    44.5851121	   150.7234137	    -0.0301323	    -0.0424946
    93.1670488	   150.3871868	     0.0273002	    -0.0083063
   141.7320611	   150.0210361	     0.0988338	     0.0563578
   239.4492514	   198.0982992	    -0.0499322	     0.0143378
    93.4798769	   198.9118569	     0.0124260	     0.1013180
   142.0950482	   198.5425217	     0.0310513	     0.1687781
   190.7137311	   198.4010298	     0.0468676	     0.0100979
    44.8148904	   199.4342463	     0.0407999	    -0.1174715
   191.0920033	   247.0633254	    -0.0374567	    -0.0201338
   239.6202719	   246.6429120	     0.0714311	     0.1037385
    45.1686825	   247.9363706	    -0.0143113	     0.0136561
    93.7348194	   247.5742724	     0.0545797	     0.0705857
   142.3694512	   247.3362721	     0.0521670	     0.0063150
